"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Armenia","ARM","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-48.1757572334714","7.85805418643766","-6.88011702213127","-0.0701051618937925","13.3430389118967","18.7594821214409","27.2630374539333","34.4195713617779","30.5554346606889","-2.50452689526465","16.2876538336234","-7.33908322521903","-3.50822984919257","-13.079985463436","-10.4356553552406","26.4999699824954","14.8982766263115","9.13557735883434","8.60000000000001","6.40000000350811","4.8999999940829","21.3000000043358","19.2999999980046","5.00000000096964","15.9999999981531","-33.5000000004379","18.5999999974501","59.8999999978197","30.7000000016476",
"Samoa Americana","ASM","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.95272353545735","-16.3522012578616","5.13784461152882","-6.67461263408819","1.27713920817369","-0.378310214375787","-21.3924050632911","-15.9420289855072","-11.6858237547893","4.77223427331887","-0.414078674948243","4.57380457380457","7.35586481113319","-1.11111111111111","-21.9101123595506","13.4292565947242","-5.28541226215646","10.2678571428571","-27.3279352226721","3.06406685236769","",
"Antigua y Barbuda","ATG","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","4.9890853870733","13.5448683179654","-2.22924020063162","16.4924947748433","-0.263298925833595","1.45313522100739","10.9657808686041","4.80202540051464","6.52053384024396","16.4216005204945","9.67283526800684","7.48758862666881","2.01408641473655","-6.04378825497564","9.78167173037518","3.90798975375546","7.1441844331851","2.25228350098277","7.09536624527918","7.06661176396059","-4.85474232293947","2.36103769575988","0.520448355119925","7.63132712163184","15.4392565348008","3.78360411194345","10.0246064914268","8.45095422015223","1.03632709442164","4.67039019269895","11.2565153334736","9.45494808764454","7.41057040753563","9.48901309531134","4.41285169031799","9.96000927321201","10.8837979782768","4.57891377273158","1.91552222330445","9.89200726322832","8.64211130501332","-0.490962553432212","0.504110646924133","1.32919261286932","3.45975207743103","2.98801840503289","4.15664838871494","4.01923615295921","2.42131744666875","4.71011346048924","0.8511163192303","4.60346514609623","5.30544030900859","6.07498731705449","6.89078269155803","6.41245785276622","5.49942244957539","4.12613474345322","3.92074448647564","-1.70829812310977","-8.50710622358409","-0.350521996491693","6.71668990503547",
"Austria","AUT","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","6.40807992313543","10.1451017200335","5.44071804300867","10.711020532743","-2.39919320860793","11.0594110791025","2.39431474789487","8.72856890847984","11.3242140856327","3.68157059074296","4.88344306468125","-0.0849172811450956","1.58395032478505","8.32029224604076","8.95440177830594","-4.05224182474278","3.43182822922221","8.25693853472514","10.5440716671254","8.57222034464714","2.93729710730027","1.319385632505","-2.37316113435499","5.68808841736066","7.2053931509034","4.63848657032089","11.0278221495757","7.85148985173785","6.43395883931659","13.5245803581967","5.77100032565608","4.28621446144064","0.531494850418611","8.66107569528862","6.66510485724774","7.57617220482906","7.57181108208881","2.17066778683079","-14.368110841324","13.1310736280198","5.93536134220132","1.43769201304211","0.632693072094796","2.85529742295935","3.02656716851462","2.99287685128672","4.8995542220549","5.1509338948138","4.03526785434391","-10.488889127703","9.47670501245699","9.99652371552693","-0.42175643881518",
"Azerbaiyán","AZE","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-28.7995541862216","20.3468982894763","29.1971110813134","14.8169484985588","13.4554315137672","22.9850355296886","27.0504404391746","10.4660312885481","0.768622944977565","11.8083786252285","48.9433277988705","34.3114884924763","47.5371128097792","7.79590364620421","8.13317374157107","24.1995014126276","3.59495493787011","2.19999969347569","1.49999981202413","-1.09729714940593","","","","","","","","","",
"Burundi","BDI","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-15.6928214935929","4.35643579610134","-7.6034157322599","25.404062265181","-4.14489956661494","60.3413518566893","-9.69622066972458","16.9531923651895","10.5144752325716","11.4097949887205","61.786642906691","-35.5976477338246","45.9186147345429","-1.56054817558859","38.8127015102467","-20.1970741012958","-1.60854952243183","-13.7913695348375","5.66674315135312","32.1585231030038","11.0000499936041","-0.481019982153128","-14.9000000226395","3.393635520982","5.75172000102133","7.84444001851546",
"Bélgica","BEL","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","4.50487141919471","11.0564623898775","14.123263182768","3.70548542918937","-8.28539141738869","12.8670168802318","2.13993440858691","2.28560160197753","6.99617185348825","-0.150354918639877","3.39149588124907","2.77881611159189","2.62659350491887","6.4719334832857","0.332600367132983","2.73737303224333","4.96612035406727","9.63279669940233","8.15171672140922","4.57391559399956","3.05539061913682","3.66682237179236","-0.442316526599086","8.32762394824833","4.99194777367657","4.97512467370176","9.49056039293448","4.13776431055599","4.84925158423168","12.3969393509798","0.380176652996681","3.44834960857403","1.61539759269564","6.19338096198065","5.51108595139884","5.70060961009729","5.43603009122108","1.80765307285643","-11.3065169747733","10.4347566886536","4.82059645349612","-0.66888562055351","0.280390357642204","5.31972099169668","3.66974905570447","6.14455724084056","5.51627718626209","1.54494885044363","2.93656183536118","-5.95786459056571","14.6518069596001","5.78284219137896","-7.13288478209277",
"Benin","BEN","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","-21.6982481636915","-26.5060350428087","9.83637817311632","49.2533477770527","48.0047317549292","10.1354191147538","10.4293549911588","12.2222076242358","40.0991130681514","13.4272456793253","28.0371932705684","4.6723976420413","-7.00881895749306","-0.91979128094934","0.65675175580175","-3.57647062628102","7.06809840080813","9.67273015119481","35.8967428934449","10.8457391548287","9.19189210268448","-25.9043368542039","-27.4587142027313","37.2017770815023","27.6679847480421","-22.3897401856094","-6.22324124375335","-18.2043536795865","1.95490304944978","74.9422707990317","17.2939697128493","20.9781081179392","13.4964480386701","2.44947024836328","-1.75765653293786","-2.78251124908533","9.46293185831767","11.0855206981499","13.7883805108655","-10.5685482847301","4.78823107072634","10.0236715378038","1.79784592211563","-5.20908453826634","10.0327609821667","-0.295107913392272","27.2349003817109","10.0926544147252","-4.86468263369585","4.79778894126548","-9.7106909750689","24.0956971768593","22.7322185106604","24.9426904491939","-20.095907018424","13.4812801388143","7","4.99999999999999","8.61455786939371","-24.9650056342879","12.5505962333322","19.0815457797462","6.2244024922",
"Burkina Faso","BFA","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","","","","","","3.33667851846495","0","29.0292709464822","-5.00218840932607","13.1627870354438","1.27503449665438","34.4813287468069","-7.69114883027876","7.40473991091473","-1.72298565923195","-7.89393852190773","4.76190209947336","46.0062713264782","24.0286657379534","-9.8874599714655","13.1582240517823","-13.9534484689439","-21.6213866015251","13.7922734664521","-1.08266994188109","5.05487322255445","25.4304422250359","-3.19968163508685","-18.1062832719634","26.9059034047853","-0.413184866131147","-12.8687129911396","6.85796532275027","38.1997540945051","-0.0999307183977152","-18.7094398357839","7.08028458621112","35.680182183922","-8.17327277449694","4.17026459401531","-1.40778204475241","-1.87838832105014","8.77361901436421","15.5591834961326","6.54038888918524","19.7800553125388","7.07993882612064","8.25506465553151","33.5010494117113","43.1735257379827","23.5107276715505","0.197620287445034","19.4523343945191","6.56240514986992","1.54935551921773","2.61647660228735","8.54510612049756","15.1977068391316","0.139532988059244","11.8956778626508","13.3933751808187","-8.42118969675175","-2.23411355715363",
"Bangladesh","BGD","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","-11.5011056529655","20.7965436356252","4.83060889303451","3.74260814599192","-5.1898717289362","14.3324455789963","-11.7662183482958","4.00018520590176","4.59777371553056","10.4818461141335","-27.6181009776632","-22.8890946181993","85.7452978639764","-29.4402727556155","12.1745036116221","24.7678643424121","25.4543496850035","-7.66883047738143","16.5044928529908","0.955083045168408","-31.7670064841827","-4.45574730225427","9.23592992534627","-0.944640129048139","7.8987718262096","-1.14929958520047","1.90038375927107","10.6796267610611","8.9011834528184","17.7864276290348","-3.09154816606501","21.8455918951427","16.3929160445683","3.67836910255987","30.7241067856765","8.07539454190645","14.31777893297","12.2675487636774","2.25068922506115","14.3981567286245","14.9038896404931","-0.164097458962203","-1.6963855741251","85.6133120879459","43.0012670590693","25.4763097869182","12.9756030786478","7.0806092875215","0.028504479725882","0.941532178257205","29.3391247520474","12.5322586852075","2.45188433657668","3.20114927203254","-2.8299901671938","2.19674964507223","-1.8432808163076","6.10591970600657","11.4564733885721","-17.5023922874442","9.1914561175859","29.3925550968107","8.03261322145461",
"Bulgaria","BGR","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","5.90497517197556","-2.00633511660163","6.42178776287668","9.25301474704176","12.5806734664186","0.656089784613073","10.2885833923174","-12.7479107551795","-14.0320211512793","-71.354855644158","-45.5198548361568","5.70207885885114","2.39689526793829","2.76835279464447","29.6046183156508","29.9519084867129","7.09692970367843","-17.3683007231692","-17.7231832355262","-17.1607241157188","1.21492205842935","8.85767995245233","6.46249706959338","24.507903014804","9.08631110634921","7.66317041016946","19.6226442288252","2.47785886861823","-11.7155744657874","11.0391825315134","12.5537780857772","2.03776462030444","9.63201421539324","3.05218606097948","6.47889881890009","8.61262016270479","5.74319723518823","1.73336747506367","3.99597901745277","-9.60900673715274","11.5748627772022","12.065399691161","0.000170902312703447",
"Bahrein","BHR","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.45747645775596","13.7901874718952","1.02205148201845","4.64175554840105","4.71804694723848","1.95806493395727","0.452073682742764","0.679068705775009","0.349422709565459","2.62993991500173","30.3890668019235","20.8041916160834","-0.663753165788151","-4.06778275372666","-0.844961839474095","-2.75676048413452","3.68975361904782","3.26151272264505","0.380954757663247","-2.54851433079149","29.4737296550533","9.16176604322654","-9.05998451878052",
"Bahamas","BHS","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.728247530524825","-6.02443788379171","-1.18550291920793","4.13634752519205","-0.832934526330035","2.58256072623402","3.6152209890106","-22.3125389121569","-1.23572814854965","6.67109252251655","4.83075952833399","5.19470753301856","0.521472161814401","0.675220457233536","11.6973261554934","-2.14020150513082","1.94415817202875","-1.42564017015597","-2.20103434737284","-3.17633907713818","1.2746138806381","6.28191870458149","49.376361511078","0.867446523766958","-5.4459940757458","1.39621181395651","-7.05136457260555","-0.226298060514324","12.0795004697349","1.69855136569723","-45.0581736728791","22.2914910207846","43.1087274563368","4.51392422813434",
"Bosnia y Herzegovina","BIH","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.78422352527458","-5.17689894926924","13.0966421047265","17.4785876286056","15.7280934611666","18.7720420289117","12.3816031138366","1.14521817573664","-3.17601095811077","13.900523926555","4.64400956190654","0.107438474080524","7.85649321130637","4.16305334285829","9.78280505665123","9.3678806794868","11.8210047418881","7.27845849982766","0.504389421353551","-15.8475283556032","26.0767248649992","11.9893378382686","-1.2499997643766",
"Belarús","BLR","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.09999766855633","-34.0000047715243","-22.3999913890393","-1.19999953617571","-22.0000008498807","7.79998748838828","33.9000046735245","-8.29999821242943","6.99999517459915","12.7000059318761","13.0920160312014","8.40562377804939","8.59271526019023","13.500533589396","-2.6999800400984","8.17246510184664","5.60057722802108","2.10009560782667","-7.83224015139365","7.66920281299133","30.4001048473162","11.1999934363821","-14.600011067252","4.60001619914136","2.10072876405158","2.59995911638296","7.45546793971977","3.80019384239365","0.966345015804066","-3.74954604588729","10.0510324702151","-21.0497307103085","18.6978473817874",
"Belice","BLZ","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","49.437986875048","-27.1762982319294","-4.64597914630495","39.3535097615511","-7.34877709100208","15.3171506037554","16.8381001165246","8.16166948995858","10.0558431617841","12.1700500877576","-2.27642276422763","29.6173044925125","2.95250320924264","6.85785536159599","-5.13418903150526","5.28905289052889","13.2009345794392","5.05675954592364","11.4931237721022","10.2202643171806","4.95603517186251","9.52018278750953","13.2127955493741","5.77395577395576","9.9883855981417","23.2312565997888","-18.6803770351328","4.63645943097998","4.38066465256797","0.434153400868297","3.1700288184438","10.6610800744879","-1.17795540597392","1.02171136653895","-2.40202275600507","-8.93782383419689","-1.75438596491229","9.60424710424709","5.32804931748127","-29.6822742474916","35.8501783590963","14.3107221006564","10.884808575804",
"Bermudas","BMU","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.34685264972123","7.32882876176862","-10.2325583212682","5.851315033568","-3.27879026644506","-9.86638323716976","4.22492503621845","9.82059156295459","6.10779148147058",
"Bolivia","BOL","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","0.587371490424445","7.88321172391919","18.9686924590597","6.65634673090811","3.84615385568961","13.2075471574235","23.8271605075612","0.498504477286119","2.67857143840659","-9.7101449576752","11.5508648734953","10.4186221178514","11.2308738365308","-0.999602599955224","-4.40004941243089","10.7586964328767","-2.0092149848509","-2.99080439636995","1.55837781648746","-4.78763898847204","1.29303200443913","-13.12178564126","1.90431565791948","-6.06550289710486","-18.7420516286049","19.1324829211581","1.10486915419628","6.7089061133383","24.6097011415865","11.0684253300309","7.29380025596005","1.11280534699397","5.30459880357523","15.0965018601398","9.11828987363215","4.06865936864682","-2.11021789436687","6.48242942470159","-12.8047966422277","15.0406112600839","8.37722692347704","5.69324041797094","12.1630531267265","16.6205462893543","8.33631482185358","11.3368331846718","3.0891677773528","2.17453453243537","-10.7556588563282","9.85263012616893","4.59315593241709","13.2955853073647","4.09489656973237","10.8654610792275","-5.91869932488203","-5.71434322589715","-4.97450564275479","5.19000968008665","-1.81968888437606","-18.7998571923037","15.4220912115769","15.0903538374836","-8.76978956925423",
"Brasil","BRA","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","5.19408591155783","-7.40697094093557","27.999953716656","-13.5418615749155","3.61684823365356","11.6278405076785","-3.12525758547568","16.1294540827425","19.4444019871252","173.583919303083","5.5096250944916","24.1635137425189","14.2547100352194","2.33356934930282","11.5727188106147","-0.29309551524814","-0.381963887549304","13.2517669814579","9.29989083748781","22.6142916356952","2.08227969982362","-17.3064975165533","49.5153714453186","29.3345825220725","-7.08291678632523","-23.4396970889584","10.4680340587014","19.0240681944908","-21.0154830726232","-12.0275584904283","6.95145180049765","24.6611370272772","1.14930958344108","-4.59635472306645","-17.3619539701756","-0.419864502124952","11.0192887233735","4.90820532218039","5.70628958234222","12.8605493556971","9.23052689273601","6.47682194260115","11.0159394159368","14.4737797024478","9.64418967136503","4.83742787564587","6.17610164020965","0.409250982186009","-9.2470664694761","11.721721514466","4.81194637866516","0.707641643523587","1.83029507518377","-1.56968044339354","6.81956394761185","0.863125556445851","4.90879337691099","4.0530836823193","-2.56142103723471","-2.29090583193856","4.38225660155418","5.74283987593024","1.02313880923288",
"Barbados","BRB","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.27756091217562","8.76907412770829","6.04190055334628","-2.78708770141942","2.84884755667123","16.813690662384","-3.44358859208145","-5.06804273750042","-9.9522163108074","13.9615732511609","11.8894109753349","-1.18853048999213","7.20935102818629","2.44802775711197","-2.28439932295113","-2.38287192245492","4.48912459640185","-9.25327866038799","-7.08538736113992","-6.63654002864983","11.8738045266048","-2.99981700768889","1.21312210151632","-5.67748346288025","-0.0976971337160961","-9.94887192582578","-3.1853205803958","-4.07032569808766","5.70478509711634","14.8808581215119","7.62272096163119","8.4170627527584","7.15602816640207","-2.23508142301174",
"Bhután","BTN","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0515516185033","0.360237016133837","-43.1699831812272","10.789682897253","47.9728927634631","7.18230543387168","19.9220806893817","7.90174197514817","9.05382621413997","3.27067246930541","-1.44375514833446","2.91720492433407","16.2621542988167","27.7186416942596","34.3494742158967","51.6677085439412","15.7665560544818","-9.84216568493673","-2.3869104619089","7.52128595875838","3.20296690215194","-2.4005777325721","3.87171105175823","-5.29083053853351","-3.17650589426718","-5.27863855191629","6.450965364891","0.263572537180366","26.1406971009475","-19.6747140593826","1.03784256383344","-9.14277035279592","",
"Botswana","BWA","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","28.4366363260417","18.328053678931","13.7443798292819","6.474686216488","8.36132131655283","3.64872259006638","23.0286975074079","35.0077816348784","7.8269109021233","8.80690130806782","9.43073732078173","17.7390977693722","15.1865939452477","-3.47930167138027","-0.26038707840614","3.50840476563026","-4.59881883365037","-0.897205478565994","6.84526608960742","10.8852267501303","13.4703368918937","12.9413465261086","-18.1935533000673","27.6485384074256","0.803306131724241","-4.34432419841306","7.34597846252339","-6.99948286192726","7.38901325754711","18.1907677101663","3.13285126172256","8.79573205223521","-11.7846565658282","-32.0289268061654","18.2009046383757","-0.810797889696914","16.7847689362627","39.6684348795382","1.15421975429186","-7.36013194477529","-8.36840069996936","-5.45744865055397","11.8824105874732","-8.81769224136181","-18.5758682167069","31.6732518022317","-5.34693917945209","-13.7722656329525",
"República Centroafricana","CAF","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.5553617220046","45.4079790293028","6.75018165429577","-24.8207854422636","13.7161980184403","9.98966968177581","-8.22929504418859","22.9352943232139","-52.0561431564926","1.95231933255103","-2.84100815547703","-11.9954820216876","-6.54099884114771","18.4221840194833",
"Canadá","CAN","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","","4.63638513394122","8.79818826791899","13.5903107851742","4.53582087568161","13.1305395641083","10.7353897078341","12.2884074533247","7.98818094711977","9.17277322542651","4.86810761203516","8.62552407786541","10.0778794147726","-4.51220969226844","-8.28694759779242","7.82811851438116","6.46534646370239","10.0030140006339","3.81626004989614","1.08292428516161","1.70347756403453","-1.34805668280164","5.76057374693177","18.6523206972856","4.54019679919577","4.52561750640497","3.2019301102941","9.08411824121733","0.892645923395818","4.60318109584598","1.6659311435854","7.48602510788885","10.794394106485","12.8235386668707","8.86902780320035","5.9550186809539","8.63081840153221","9.51973555821692","10.7922826492197","8.96536538423737","-2.69394073869172","1.20048925574343","-1.69175969950076","5.55872558745314","2.28053313845085","0.88668948357487","1.0836119973421","-4.55392535190522","-12.9502707757686","6.67584760265379","4.79725397737694","2.76419741530221","2.45341398710779","6.31907929559279","3.39883690004912","1.52524564046344","1.49083820196113","3.57412177462744","2.28655554504809","-8.98087572698148","2.7293176406717","3.20073734864863","5.42076742872378",
"Europa Central y del Báltico","CEB","Exportaciones de bienes y servicios (% del crecimiento anual)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.54472388454401","12.3613863822984","6.22209142145608","0.830485464757729","12.6016697803545","7.58786715198667","6.06824502365546","10.3453586242068","14.74249941032","12.7960007943432","15.0292325199914","12.5519207807587","5.69472118010469","-10.2507210308545","13.575885265531","9.07054275538279","3.49736787718156","5.22970143734469","6.25993508110729","6.02325498708642","7.07980070351553","7.58518640377682","5.19778521711632","4.24275593461245","-5.72999434243604","11.8141239336279","8.24980153014722","0.966580221939736",
